DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-19,09g30,CS1,C6-103,50,50,1,1.0
2025-12-19,09g30,CS1,C6-401,42,42,1,1.0
2025-12-19,09g30,CS1,C6-402,42,42,1,1.0
2025-12-19,09g30,CS1,C6-403,42,42,1,1.0
2025-12-19,09g30,CS1,B1-308,38,27,1,0.7105263157894737
2025-12-19,09g30,CS2,H1-101,73,73,1,1.0
2025-12-19,09g30,CS2,H1-104,73,73,1,1.0
2025-12-19,09g30,CS2,H1-204,68,68,1,1.0
2025-12-19,09g30,CS2,H1-307,71,71,1,1.0
2025-12-19,09g30,CS2,H1-401,66,66,1,1.0
2025-12-19,09g30,CS2,H2-201,82,82,1,1.0
2025-12-19,09g30,CS2,H2-206,82,82,1,1.0
2025-12-19,09g30,CS2,H2-207,71,71,1,1.0
2025-12-19,09g30,CS2,H2-301,82,82,1,1.0
2025-12-19,09g30,CS2,H2-306,82,82,1,1.0
2025-12-19,09g30,CS2,H2-401,82,82,1,1.0
2025-12-19,09g30,CS2,H2-406,82,82,1,1.0
2025-12-19,09g30,CS2,H3-201,75,75,1,1.0
2025-12-19,09g30,CS2,H3-301,75,75,1,1.0
2025-12-19,09g30,CS2,H3-306,75,75,1,1.0
2025-12-19,09g30,CS2,H3-401,75,75,1,1.0
2025-12-19,09g30,CS2,H3-406,75,75,1,1.0
2025-12-19,09g30,CS2,H3-501,75,75,1,1.0
2025-12-19,09g30,CS2,H3-506,75,75,1,1.0
2025-12-19,09g30,CS2,H6-113,68,68,1,1.0
2025-12-19,09g30,CS2,H6-211,66,66,2,1.0
2025-12-19,09g30,CS2,H6-305,68,68,1,1.0
2025-12-19,09g30,CS2,H6-308,76,76,1,1.0
2025-12-19,09g30,CS2,H6-311,71,71,1,1.0
2025-12-19,09g30,CS2,H6-811,79,79,1,1.0
2025-12-19,09g30,CS2,H1-404,66,32,2,0.48484848484848486
2025-12-19,13g00,CS1,B1-208,44,44,1,1.0
2025-12-19,13g00,CS1,B1-306,44,44,1,1.0
2025-12-19,13g00,CS1,B4-305,42,42,1,1.0
2025-12-19,13g00,CS1,B4-306,42,42,1,1.0
2025-12-19,13g00,CS1,B4-406,57,57,1,1.0
2025-12-19,13g00,CS1,B4-501,42,42,1,1.0
2025-12-19,13g00,CS1,B4-505,63,63,1,1.0
2025-12-19,13g00,CS1,B6-306,42,42,1,1.0
2025-12-19,13g00,CS1,C4-502,42,42,1,1.0
2025-12-19,13g00,CS1,C5-303,42,42,1,1.0
2025-12-19,13g00,CS1,C5-401,42,42,2,1.0
2025-12-19,13g00,CS1,C5-403,42,42,2,1.0
2025-12-19,13g00,CS1,C5-502,42,42,2,1.0
2025-12-19,13g00,CS1,C5-503,42,42,3,1.0
2025-12-19,13g00,CS1,C6-102,50,50,1,1.0
2025-12-19,13g00,CS1,C6-103,50,50,1,1.0
2025-12-19,13g00,CS1,B1-311,42,38,3,0.9047619047619048
2025-12-19,13g00,CS2,H1-101,73,73,1,1.0
2025-12-19,13g00,CS2,H1-104,73,73,1,1.0
2025-12-19,13g00,CS2,H1-204,68,68,2,1.0
2025-12-19,13g00,CS2,H1-307,71,71,1,1.0
2025-12-19,13g00,CS2,H1-401,66,66,2,1.0
2025-12-19,13g00,CS2,H1-404,66,66,3,1.0
2025-12-19,13g00,CS2,H2-201,82,82,1,1.0
2025-12-19,13g00,CS2,H2-206,82,82,1,1.0
2025-12-19,13g00,CS2,H2-207,71,71,1,1.0
2025-12-19,13g00,CS2,H2-301,82,82,1,1.0
2025-12-19,13g00,CS2,H2-306,82,82,1,1.0
2025-12-19,13g00,CS2,H2-401,82,82,1,1.0
2025-12-19,13g00,CS2,H2-406,82,82,1,1.0
2025-12-19,13g00,CS2,H3-201,75,75,1,1.0
2025-12-19,13g00,CS2,H3-301,75,75,1,1.0
2025-12-19,13g00,CS2,H3-306,75,75,1,1.0
2025-12-19,13g00,CS2,H3-401,75,75,1,1.0
2025-12-19,13g00,CS2,H3-406,75,75,1,1.0
2025-12-19,13g00,CS2,H3-501,75,75,1,1.0
2025-12-19,13g00,CS2,H3-506,75,75,1,1.0
2025-12-19,13g00,CS2,H6-113,68,68,1,1.0
2025-12-19,13g00,CS2,H6-211,66,66,2,1.0
2025-12-19,13g00,CS2,H6-305,68,68,1,1.0
2025-12-19,13g00,CS2,H6-308,76,76,1,1.0
2025-12-19,13g00,CS2,H6-311,71,71,1,1.0
2025-12-19,13g00,CS2,H6-811,79,79,1,1.0
2025-12-19,13g00,CS2,H6-412,65,51,4,0.7846153846153846
2025-12-19,15g30,CS1,B4-505,63,62,1,0.9841269841269841
2025-12-19,15g30,CS2,H2-201,82,82,1,1.0
2025-12-19,15g30,CS2,H2-406,82,75,1,0.9146341463414634
2025-12-20,07g00,CS2,H2-201,82,66,2,0.8048780487804879
2025-12-20,09g30,CS1,B4-505,63,19,1,0.30158730158730157
2025-12-20,09g30,CS2,H2-201,82,50,1,0.6097560975609756
2025-12-22,07g00,CS1,B1-203,32,32,2,1.0
2025-12-22,07g00,CS1,B1-208,44,44,1,1.0
2025-12-22,07g00,CS1,B1-212,38,38,1,1.0
2025-12-22,07g00,CS1,B1-213,38,38,1,1.0
2025-12-22,07g00,CS1,B1-305,38,38,1,1.0
2025-12-22,07g00,CS1,B1-306,44,44,1,1.0
2025-12-22,07g00,CS1,B1-308,38,38,1,1.0
2025-12-22,07g00,CS1,B1-311,42,42,1,1.0
2025-12-22,07g00,CS1,B10-203,37,37,1,1.0
2025-12-22,07g00,CS1,B4-305,42,42,1,1.0
2025-12-22,07g00,CS1,B4-306,42,42,1,1.0
2025-12-22,07g00,CS1,B4-401,32,32,1,1.0
2025-12-22,07g00,CS1,B4-402,32,32,2,1.0
2025-12-22,07g00,CS1,B4-403,32,32,1,1.0
2025-12-22,07g00,CS1,B4-405,32,32,1,1.0
2025-12-22,07g00,CS1,B4-406,57,57,1,1.0
2025-12-22,07g00,CS1,B4-501,42,42,1,1.0
2025-12-22,07g00,CS1,B4-502,42,42,1,1.0
2025-12-22,07g00,CS1,B4-504,32,32,1,1.0
2025-12-22,07g00,CS1,B4-505,63,63,1,1.0
2025-12-22,07g00,CS1,B6-302,32,32,1,1.0
2025-12-22,07g00,CS1,B6-303,32,32,1,1.0
2025-12-22,07g00,CS1,B6-304,32,32,1,1.0
2025-12-22,07g00,CS1,B6-305,32,32,1,1.0
2025-12-22,07g00,CS1,B6-306,42,42,1,1.0
2025-12-22,07g00,CS1,B8-301,35,35,1,1.0
2025-12-22,07g00,CS1,B8-303,33,33,1,1.0
2025-12-22,07g00,CS1,B8-304,33,33,1,1.0
2025-12-22,07g00,CS1,B9-201,32,32,1,1.0
2025-12-22,07g00,CS1,C4-301,42,42,1,1.0
2025-12-22,07g00,CS1,C4-304,42,42,1,1.0
2025-12-22,07g00,CS1,C4-402,42,42,1,1.0
2025-12-22,07g00,CS1,C4-403,42,42,1,1.0
2025-12-22,07g00,CS1,C4-502,42,42,1,1.0
2025-12-22,07g00,CS1,C5-303,42,42,1,1.0
2025-12-22,07g00,CS1,C5-401,42,42,1,1.0
2025-12-22,07g00,CS1,C5-403,42,42,1,1.0
2025-12-22,07g00,CS1,C5-502,42,42,1,1.0
2025-12-22,07g00,CS1,C5-503,42,42,1,1.0
2025-12-22,07g00,CS1,C6-102,50,50,1,1.0
2025-12-22,07g00,CS1,C6-103,50,50,1,1.0
2025-12-22,07g00,CS1,C6-401,42,42,1,1.0
2025-12-22,07g00,CS1,C6-402,42,42,1,1.0
2025-12-22,07g00,CS1,C6-403,42,42,1,1.0
2025-12-22,07g00,CS1,B4-303,32,25,2,0.78125
2025-12-22,07g00,CS2,H1-101,73,73,1,1.0
2025-12-22,07g00,CS2,H1-104,73,73,1,1.0
2025-12-22,07g00,CS2,H1-204,68,68,1,1.0
2025-12-22,07g00,CS2,H1-307,71,71,1,1.0
2025-12-22,07g00,CS2,H1-401,66,66,1,1.0
2025-12-22,07g00,CS2,H1-404,66,66,1,1.0
2025-12-22,07g00,CS2,H1-405,63,63,2,1.0
2025-12-22,07g00,CS2,H2-201,82,82,1,1.0
2025-12-22,07g00,CS2,H2-206,82,82,1,1.0
2025-12-22,07g00,CS2,H2-207,71,71,1,1.0
2025-12-22,07g00,CS2,H2-301,82,82,1,1.0
2025-12-22,07g00,CS2,H2-306,82,82,1,1.0
2025-12-22,07g00,CS2,H2-401,82,82,1,1.0
2025-12-22,07g00,CS2,H2-406,82,82,1,1.0
2025-12-22,07g00,CS2,H3-201,75,75,1,1.0
2025-12-22,07g00,CS2,H3-301,75,75,1,1.0
2025-12-22,07g00,CS2,H3-306,75,75,1,1.0
2025-12-22,07g00,CS2,H3-401,75,75,1,1.0
2025-12-22,07g00,CS2,H3-406,75,75,1,1.0
2025-12-22,07g00,CS2,H3-501,75,75,1,1.0
2025-12-22,07g00,CS2,H3-506,75,75,1,1.0
2025-12-22,07g00,CS2,H3-606,63,63,1,1.0
2025-12-22,07g00,CS2,H6-113,68,68,1,1.0
2025-12-22,07g00,CS2,H6-201,63,63,1,1.0
2025-12-22,07g00,CS2,H6-211,66,66,1,1.0
2025-12-22,07g00,CS2,H6-305,68,68,1,1.0
2025-12-22,07g00,CS2,H6-308,76,76,1,1.0
2025-12-22,07g00,CS2,H6-311,71,71,1,1.0
2025-12-22,07g00,CS2,H6-405,63,63,1,1.0
2025-12-22,07g00,CS2,H6-412,65,65,1,1.0
2025-12-22,07g00,CS2,H6-802,63,63,1,1.0
2025-12-22,07g00,CS2,H6-810,63,63,1,1.0
2025-12-22,07g00,CS2,H6-811,79,79,1,1.0
2025-12-22,07g00,CS2,H6-208,62,1,1,0.016129032258064516
2025-12-22,09g30,CS1,B1-208,44,44,1,1.0
2025-12-22,09g30,CS1,B1-306,44,44,2,1.0
2025-12-22,09g30,CS1,B4-406,57,57,1,1.0
2025-12-22,09g30,CS1,B4-505,63,63,1,1.0
2025-12-22,09g30,CS1,C6-102,50,50,1,1.0
2025-12-22,09g30,CS1,C6-103,50,50,1,1.0
2025-12-22,09g30,CS1,C4-502,42,20,1,0.47619047619047616
2025-12-22,09g30,CS2,H1-101,73,73,1,1.0
2025-12-22,09g30,CS2,H1-104,73,73,1,1.0
2025-12-22,09g30,CS2,H1-204,68,68,1,1.0
2025-12-22,09g30,CS2,H1-307,71,71,1,1.0
2025-12-22,09g30,CS2,H1-401,66,66,1,1.0
2025-12-22,09g30,CS2,H1-404,66,66,2,1.0
2025-12-22,09g30,CS2,H2-201,82,82,1,1.0
2025-12-22,09g30,CS2,H2-206,82,82,1,1.0
2025-12-22,09g30,CS2,H2-207,71,71,1,1.0
2025-12-22,09g30,CS2,H2-301,82,82,1,1.0
2025-12-22,09g30,CS2,H2-306,82,82,1,1.0
2025-12-22,09g30,CS2,H2-401,82,82,1,1.0
2025-12-22,09g30,CS2,H2-406,82,82,1,1.0
2025-12-22,09g30,CS2,H3-201,75,75,1,1.0
2025-12-22,09g30,CS2,H3-301,75,75,1,1.0
2025-12-22,09g30,CS2,H3-306,75,75,1,1.0
2025-12-22,09g30,CS2,H3-401,75,75,1,1.0
2025-12-22,09g30,CS2,H3-406,75,75,1,1.0
2025-12-22,09g30,CS2,H3-501,75,75,1,1.0
2025-12-22,09g30,CS2,H3-506,75,75,1,1.0
2025-12-22,09g30,CS2,H6-113,68,68,1,1.0
2025-12-22,09g30,CS2,H6-211,66,66,1,1.0
2025-12-22,09g30,CS2,H6-305,68,68,1,1.0
2025-12-22,09g30,CS2,H6-308,76,76,1,1.0
2025-12-22,09g30,CS2,H6-311,71,71,1,1.0
2025-12-22,09g30,CS2,H6-811,79,79,1,1.0
2025-12-22,09g30,CS2,H6-412,65,48,2,0.7384615384615385
2025-12-22,13g00,CS1,B1-208,44,44,1,1.0
2025-12-22,13g00,CS1,B1-306,44,44,1,1.0
2025-12-22,13g00,CS1,B4-305,42,42,2,1.0
2025-12-22,13g00,CS1,B4-306,42,42,2,1.0
2025-12-22,13g00,CS1,B4-406,57,57,1,1.0
2025-12-22,13g00,CS1,B4-501,42,42,2,1.0
2025-12-22,13g00,CS1,B4-505,63,63,1,1.0
2025-12-22,13g00,CS1,B6-306,42,42,3,1.0
2025-12-22,13g00,CS1,C4-502,42,42,1,1.0
2025-12-22,13g00,CS1,C5-303,42,42,2,1.0
2025-12-22,13g00,CS1,C5-401,42,42,3,1.0
2025-12-22,13g00,CS1,C6-102,50,50,1,1.0
2025-12-22,13g00,CS1,C6-103,50,50,1,1.0
2025-12-22,13g00,CS1,C5-403,42,21,2,0.5
2025-12-22,13g00,CS2,H1-101,73,73,10,1.0
2025-12-22,13g00,CS2,H2-201,82,82,1,1.0
2025-12-22,13g00,CS2,H2-206,82,82,1,1.0
2025-12-22,13g00,CS2,H2-301,82,82,1,1.0
2025-12-22,13g00,CS2,H2-306,82,82,1,1.0
2025-12-22,13g00,CS2,H2-401,82,82,1,1.0
2025-12-22,13g00,CS2,H2-406,82,82,1,1.0
2025-12-22,13g00,CS2,H3-201,75,75,3,1.0
2025-12-22,13g00,CS2,H3-301,75,75,3,1.0
2025-12-22,13g00,CS2,H3-306,75,75,3,1.0
2025-12-22,13g00,CS2,H3-401,75,75,2,1.0
2025-12-22,13g00,CS2,H3-406,75,75,2,1.0
2025-12-22,13g00,CS2,H3-501,75,75,2,1.0
2025-12-22,13g00,CS2,H3-506,75,75,1,1.0
2025-12-22,13g00,CS2,H6-308,76,76,1,1.0
2025-12-22,13g00,CS2,H6-811,79,79,1,1.0
2025-12-22,15g30,CS1,B4-505,63,63,1,1.0
2025-12-22,15g30,CS1,B4-406,57,30,1,0.5263157894736842
2025-12-22,15g30,CS2,H2-201,82,82,1,1.0
2025-12-22,15g30,CS2,H2-206,82,82,1,1.0
2025-12-22,15g30,CS2,H2-301,82,82,1,1.0
2025-12-22,15g30,CS2,H2-306,82,82,1,1.0
2025-12-22,15g30,CS2,H2-401,82,82,1,1.0
2025-12-22,15g30,CS2,H2-406,82,82,1,1.0
2025-12-22,15g30,CS2,H3-406,75,75,1,1.0
2025-12-22,15g30,CS2,H3-501,75,75,1,1.0
2025-12-22,15g30,CS2,H3-506,75,75,1,1.0
2025-12-22,15g30,CS2,H6-308,76,76,1,1.0
2025-12-22,15g30,CS2,H6-811,79,79,1,1.0
2025-12-22,15g30,CS2,H3-401,75,41,1,0.5466666666666666
2025-12-22,18g15,CS1,B1-208,44,44,5,1.0
2025-12-22,18g15,CS1,B4-406,57,57,2,1.0
2025-12-22,18g15,CS1,B4-505,63,63,2,1.0
2025-12-22,18g15,CS1,C6-102,50,50,3,1.0
2025-12-22,18g15,CS1,C6-103,50,50,2,1.0
2025-12-22,18g15,CS1,B1-306,44,9,2,0.20454545454545456
2025-12-23,07g00,CS1,B1-203,32,32,2,1.0
2025-12-23,07g00,CS1,B1-208,44,44,1,1.0
2025-12-23,07g00,CS1,B1-212,38,38,1,1.0
2025-12-23,07g00,CS1,B1-213,38,38,1,1.0
2025-12-23,07g00,CS1,B1-305,38,38,1,1.0
2025-12-23,07g00,CS1,B1-306,44,44,1,1.0
2025-12-23,07g00,CS1,B1-308,38,38,1,1.0
2025-12-23,07g00,CS1,B1-311,42,42,1,1.0
2025-12-23,07g00,CS1,B10-203,37,37,1,1.0
2025-12-23,07g00,CS1,B4-305,42,42,1,1.0
2025-12-23,07g00,CS1,B4-306,42,42,1,1.0
2025-12-23,07g00,CS1,B4-401,32,32,1,1.0
2025-12-23,07g00,CS1,B4-402,32,32,1,1.0
2025-12-23,07g00,CS1,B4-403,32,32,1,1.0
2025-12-23,07g00,CS1,B4-405,32,32,1,1.0
2025-12-23,07g00,CS1,B4-406,57,57,1,1.0
2025-12-23,07g00,CS1,B4-501,42,42,1,1.0
2025-12-23,07g00,CS1,B4-502,42,42,1,1.0
2025-12-23,07g00,CS1,B4-504,32,32,1,1.0
2025-12-23,07g00,CS1,B4-505,63,63,1,1.0
2025-12-23,07g00,CS1,B6-302,32,32,1,1.0
2025-12-23,07g00,CS1,B6-303,32,32,1,1.0
2025-12-23,07g00,CS1,B6-304,32,32,1,1.0
2025-12-23,07g00,CS1,B6-305,32,32,1,1.0
2025-12-23,07g00,CS1,B6-306,42,42,1,1.0
2025-12-23,07g00,CS1,B8-301,35,35,1,1.0
2025-12-23,07g00,CS1,B8-303,33,33,1,1.0
2025-12-23,07g00,CS1,B8-304,33,33,1,1.0
2025-12-23,07g00,CS1,B9-201,32,32,1,1.0
2025-12-23,07g00,CS1,C4-301,42,42,1,1.0
2025-12-23,07g00,CS1,C4-304,42,42,1,1.0
2025-12-23,07g00,CS1,C4-402,42,42,1,1.0
2025-12-23,07g00,CS1,C4-403,42,42,1,1.0
2025-12-23,07g00,CS1,C4-502,42,42,1,1.0
2025-12-23,07g00,CS1,C5-303,42,42,1,1.0
2025-12-23,07g00,CS1,C5-401,42,42,1,1.0
2025-12-23,07g00,CS1,C5-403,42,42,1,1.0
2025-12-23,07g00,CS1,C5-502,42,42,1,1.0
2025-12-23,07g00,CS1,C5-503,42,42,1,1.0
2025-12-23,07g00,CS1,C6-102,50,50,1,1.0
2025-12-23,07g00,CS1,C6-103,50,50,1,1.0
2025-12-23,07g00,CS1,C6-401,42,42,1,1.0
2025-12-23,07g00,CS1,C6-402,42,42,1,1.0
2025-12-23,07g00,CS1,C6-403,42,42,1,1.0
2025-12-23,07g00,CS1,B4-303,32,15,2,0.46875
2025-12-23,07g00,CS2,H1-101,73,73,1,1.0
2025-12-23,07g00,CS2,H1-104,73,73,1,1.0
2025-12-23,07g00,CS2,H1-204,68,68,1,1.0
2025-12-23,07g00,CS2,H1-307,71,71,1,1.0
2025-12-23,07g00,CS2,H1-401,66,66,1,1.0
2025-12-23,07g00,CS2,H1-404,66,66,1,1.0
2025-12-23,07g00,CS2,H2-201,82,82,1,1.0
2025-12-23,07g00,CS2,H2-206,82,82,1,1.0
2025-12-23,07g00,CS2,H2-207,71,71,1,1.0
2025-12-23,07g00,CS2,H2-301,82,82,1,1.0
2025-12-23,07g00,CS2,H2-306,82,82,1,1.0
2025-12-23,07g00,CS2,H2-401,82,82,1,1.0
2025-12-23,07g00,CS2,H2-406,82,82,1,1.0
2025-12-23,07g00,CS2,H3-201,75,75,1,1.0
2025-12-23,07g00,CS2,H3-301,75,75,1,1.0
2025-12-23,07g00,CS2,H3-306,75,75,1,1.0
2025-12-23,07g00,CS2,H3-401,75,75,1,1.0
2025-12-23,07g00,CS2,H3-406,75,75,1,1.0
2025-12-23,07g00,CS2,H3-501,75,75,1,1.0
2025-12-23,07g00,CS2,H3-506,75,75,1,1.0
2025-12-23,07g00,CS2,H6-113,68,68,1,1.0
2025-12-23,07g00,CS2,H6-211,66,66,1,1.0
2025-12-23,07g00,CS2,H6-305,68,68,1,1.0
2025-12-23,07g00,CS2,H6-308,76,76,1,1.0
2025-12-23,07g00,CS2,H6-311,71,71,1,1.0
2025-12-23,07g00,CS2,H6-405,63,63,2,1.0
2025-12-23,07g00,CS2,H6-412,65,65,1,1.0
2025-12-23,07g00,CS2,H6-802,63,63,2,1.0
2025-12-23,07g00,CS2,H6-810,63,63,1,1.0
2025-12-23,07g00,CS2,H6-811,79,79,1,1.0
2025-12-23,07g00,CS2,H6-201,63,53,2,0.8412698412698413
2025-12-23,09g30,CS1,B1-208,44,44,1,1.0
2025-12-23,09g30,CS1,B1-306,44,44,1,1.0
2025-12-23,09g30,CS1,B4-305,42,42,2,1.0
2025-12-23,09g30,CS1,B4-306,42,42,1,1.0
2025-12-23,09g30,CS1,B4-406,57,57,1,1.0
2025-12-23,09g30,CS1,B4-501,42,42,1,1.0
2025-12-23,09g30,CS1,B4-505,63,63,1,1.0
2025-12-23,09g30,CS1,B6-306,42,42,3,1.0
2025-12-23,09g30,CS1,C4-502,42,42,1,1.0
2025-12-23,09g30,CS1,C5-303,42,42,1,1.0
2025-12-23,09g30,CS1,C5-401,42,42,3,1.0
2025-12-23,09g30,CS1,C6-102,50,50,1,1.0
2025-12-23,09g30,CS1,C6-103,50,50,1,1.0
2025-12-23,09g30,CS1,C5-403,42,3,1,0.07142857142857142
2025-12-23,09g30,CS2,H1-101,73,73,1,1.0
2025-12-23,09g30,CS2,H1-104,73,73,1,1.0
2025-12-23,09g30,CS2,H1-204,68,68,1,1.0
2025-12-23,09g30,CS2,H1-307,71,71,1,1.0
2025-12-23,09g30,CS2,H1-401,66,66,1,1.0
2025-12-23,09g30,CS2,H1-404,66,66,1,1.0
2025-12-23,09g30,CS2,H2-201,82,82,1,1.0
2025-12-23,09g30,CS2,H2-206,82,82,1,1.0
2025-12-23,09g30,CS2,H2-207,71,71,1,1.0
2025-12-23,09g30,CS2,H2-301,82,82,1,1.0
2025-12-23,09g30,CS2,H2-306,82,82,1,1.0
2025-12-23,09g30,CS2,H2-401,82,82,1,1.0
2025-12-23,09g30,CS2,H2-406,82,82,1,1.0
2025-12-23,09g30,CS2,H3-201,75,75,1,1.0
2025-12-23,09g30,CS2,H3-301,75,75,1,1.0
2025-12-23,09g30,CS2,H3-306,75,75,1,1.0
2025-12-23,09g30,CS2,H3-401,75,75,1,1.0
2025-12-23,09g30,CS2,H3-406,75,75,1,1.0
2025-12-23,09g30,CS2,H3-501,75,75,1,1.0
2025-12-23,09g30,CS2,H3-506,75,75,1,1.0
2025-12-23,09g30,CS2,H6-113,68,68,1,1.0
2025-12-23,09g30,CS2,H6-211,66,66,1,1.0
2025-12-23,09g30,CS2,H6-305,68,68,1,1.0
2025-12-23,09g30,CS2,H6-308,76,76,1,1.0
2025-12-23,09g30,CS2,H6-311,71,71,1,1.0
2025-12-23,09g30,CS2,H6-405,63,63,2,1.0
2025-12-23,09g30,CS2,H6-412,65,65,1,1.0
2025-12-23,09g30,CS2,H6-802,63,63,1,1.0
2025-12-23,09g30,CS2,H6-810,63,63,1,1.0
2025-12-23,09g30,CS2,H6-811,79,79,1,1.0
2025-12-23,09g30,CS2,H6-201,63,45,3,0.7142857142857143
2025-12-23,13g00,CS1,B1-208,44,44,2,1.0
2025-12-23,13g00,CS1,B1-306,44,44,2,1.0
2025-12-23,13g00,CS1,B4-406,57,57,2,1.0
2025-12-23,13g00,CS1,B4-505,63,63,1,1.0
2025-12-23,13g00,CS1,C4-502,42,42,2,1.0
2025-12-23,13g00,CS1,C6-102,50,50,2,1.0
2025-12-23,13g00,CS1,C6-103,50,50,2,1.0
2025-12-23,13g00,CS1,C5-303,42,34,4,0.8095238095238095
2025-12-23,13g00,CS2,H2-201,82,82,1,1.0
2025-12-23,13g00,CS2,H2-206,82,82,1,1.0
2025-12-23,13g00,CS2,H2-301,82,82,1,1.0
2025-12-23,13g00,CS2,H2-306,82,82,1,1.0
2025-12-23,13g00,CS2,H2-401,82,82,1,1.0
2025-12-23,13g00,CS2,H2-406,82,82,1,1.0
2025-12-23,13g00,CS2,H3-201,75,75,4,1.0
2025-12-23,13g00,CS2,H3-301,75,75,4,1.0
2025-12-23,13g00,CS2,H3-306,75,75,3,1.0
2025-12-23,13g00,CS2,H3-401,75,75,2,1.0
2025-12-23,13g00,CS2,H3-406,75,75,2,1.0
2025-12-23,13g00,CS2,H3-501,75,75,2,1.0
2025-12-23,13g00,CS2,H3-506,75,75,1,1.0
2025-12-23,13g00,CS2,H6-308,76,76,1,1.0
2025-12-23,13g00,CS2,H6-811,79,79,1,1.0
2025-12-23,13g00,CS2,H1-101,73,10,2,0.136986301369863
2025-12-23,15g30,CS1,B4-505,63,63,1,1.0
2025-12-23,15g30,CS1,B4-406,57,12,1,0.21052631578947367
2025-12-23,15g30,CS2,H2-201,82,82,1,1.0
2025-12-23,15g30,CS2,H2-406,82,54,1,0.6585365853658537
2025-12-23,18g15,CS1,B1-208,44,44,3,1.0
2025-12-23,18g15,CS1,B4-406,57,57,1,1.0
2025-12-23,18g15,CS1,B4-505,63,63,1,1.0
2025-12-23,18g15,CS1,C6-102,50,50,2,1.0
2025-12-23,18g15,CS1,C6-103,50,50,2,1.0
2025-12-23,18g15,CS1,B1-306,44,23,4,0.5227272727272727
2025-12-24,07g00,CS1,B1-208,44,44,1,1.0
2025-12-24,07g00,CS1,B1-212,38,38,1,1.0
2025-12-24,07g00,CS1,B1-213,38,38,1,1.0
2025-12-24,07g00,CS1,B1-305,38,38,1,1.0
2025-12-24,07g00,CS1,B1-306,44,44,1,1.0
2025-12-24,07g00,CS1,B1-308,38,38,1,1.0
2025-12-24,07g00,CS1,B1-311,42,42,1,1.0
2025-12-24,07g00,CS1,B10-203,37,37,1,1.0
2025-12-24,07g00,CS1,B4-305,42,42,1,1.0
2025-12-24,07g00,CS1,B4-306,42,42,1,1.0
2025-12-24,07g00,CS1,B4-406,57,57,1,1.0
2025-12-24,07g00,CS1,B4-501,42,42,1,1.0
2025-12-24,07g00,CS1,B4-502,42,42,1,1.0
2025-12-24,07g00,CS1,B4-505,63,63,1,1.0
2025-12-24,07g00,CS1,B6-303,32,32,3,1.0
2025-12-24,07g00,CS1,B6-304,32,32,2,1.0
2025-12-24,07g00,CS1,B6-305,32,32,2,1.0
2025-12-24,07g00,CS1,B6-306,42,42,1,1.0
2025-12-24,07g00,CS1,B8-301,35,35,1,1.0
2025-12-24,07g00,CS1,B8-303,33,33,1,1.0
2025-12-24,07g00,CS1,B8-304,33,33,2,1.0
2025-12-24,07g00,CS1,C4-301,42,42,1,1.0
2025-12-24,07g00,CS1,C4-304,42,42,1,1.0
2025-12-24,07g00,CS1,C4-402,42,42,1,1.0
2025-12-24,07g00,CS1,C4-403,42,42,1,1.0
2025-12-24,07g00,CS1,C4-502,42,42,1,1.0
2025-12-24,07g00,CS1,C5-303,42,42,1,1.0
2025-12-24,07g00,CS1,C5-401,42,42,1,1.0
2025-12-24,07g00,CS1,C5-403,42,42,1,1.0
2025-12-24,07g00,CS1,C5-502,42,42,1,1.0
2025-12-24,07g00,CS1,C5-503,42,42,1,1.0
2025-12-24,07g00,CS1,C6-102,50,50,1,1.0
2025-12-24,07g00,CS1,C6-103,50,50,1,1.0
2025-12-24,07g00,CS1,C6-401,42,42,1,1.0
2025-12-24,07g00,CS1,C6-402,42,42,1,1.0
2025-12-24,07g00,CS1,C6-403,42,42,1,1.0
2025-12-24,07g00,CS1,B6-302,32,20,4,0.625
2025-12-24,07g00,CS2,H1-101,73,73,1,1.0
2025-12-24,07g00,CS2,H1-104,73,73,1,1.0
2025-12-24,07g00,CS2,H1-204,68,68,1,1.0
2025-12-24,07g00,CS2,H1-307,71,71,1,1.0
2025-12-24,07g00,CS2,H1-401,66,66,1,1.0
2025-12-24,07g00,CS2,H1-404,66,66,1,1.0
2025-12-24,07g00,CS2,H1-405,63,63,1,1.0
2025-12-24,07g00,CS2,H2-201,82,82,1,1.0
2025-12-24,07g00,CS2,H2-202,62,62,2,1.0
2025-12-24,07g00,CS2,H2-205,62,62,3,1.0
2025-12-24,07g00,CS2,H2-206,82,82,1,1.0
2025-12-24,07g00,CS2,H2-207,71,71,1,1.0
2025-12-24,07g00,CS2,H2-301,82,82,1,1.0
2025-12-24,07g00,CS2,H2-306,82,82,1,1.0
2025-12-24,07g00,CS2,H2-307,62,62,3,1.0
2025-12-24,07g00,CS2,H2-401,82,82,1,1.0
2025-12-24,07g00,CS2,H2-406,82,82,1,1.0
2025-12-24,07g00,CS2,H3-201,75,75,1,1.0
2025-12-24,07g00,CS2,H3-301,75,75,1,1.0
2025-12-24,07g00,CS2,H3-306,75,75,1,1.0
2025-12-24,07g00,CS2,H3-401,75,75,1,1.0
2025-12-24,07g00,CS2,H3-406,75,75,1,1.0
2025-12-24,07g00,CS2,H3-501,75,75,1,1.0
2025-12-24,07g00,CS2,H3-506,75,75,1,1.0
