DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM EXAM CAPACITY,COURSE ID,ALLOCATED STUDENTS
2025-12-15,07g00,CS1,B1-208,44,MT2013,44
2025-12-15,07g00,CS1,B1-212,38,CO3057,6
2025-12-15,07g00,CS1,B1-212,38,IM3055,16
2025-12-15,07g00,CS1,B1-212,38,MT2013,16
2025-12-15,07g00,CS1,B1-305,38,CO3057,5
2025-12-15,07g00,CS1,B1-306,44,MT2013,44
2025-12-15,07g00,CS1,B1-311,42,MT2009,42
2025-12-15,07g00,CS1,B4-305,42,MT2013,42
2025-12-15,07g00,CS1,B4-306,42,MT2013,42
2025-12-15,07g00,CS1,B4-406,57,MT2013,57
2025-12-15,07g00,CS1,B4-501,42,MT2013,42
2025-12-15,07g00,CS1,B4-502,42,MT2013,42
2025-12-15,07g00,CS1,B4-505,63,MT2013,63
2025-12-15,07g00,CS1,B5-GD,130,MT2013,130
2025-12-15,07g00,CS1,B6-306,42,MT2013,42
2025-12-15,07g00,CS1,C4-301,42,MT2013,42
2025-12-15,07g00,CS1,C4-304,42,MT2013,42
2025-12-15,07g00,CS1,C4-402,42,MT2013,42
2025-12-15,07g00,CS1,C4-403,42,MT2009,42
2025-12-15,07g00,CS1,C4-502,42,MT2013,42
2025-12-15,07g00,CS1,C5-303,42,MT2013,42
2025-12-15,07g00,CS1,C5-401,42,MT2009,42
2025-12-15,07g00,CS1,C5-403,42,MT2013,42
2025-12-15,07g00,CS1,C5-502,42,EE3093,42
2025-12-15,07g00,CS1,C5-503,42,EE3093,24
2025-12-15,07g00,CS1,C5-503,42,MT2009,18
2025-12-15,07g00,CS1,C6-102,50,MT2013,50
2025-12-15,07g00,CS1,C6-103,50,MT2013,50
2025-12-15,07g00,CS1,C6-401,42,CO3057,42
2025-12-15,07g00,CS1,C6-402,42,MT2013,42
2025-12-15,07g00,CS1,C6-403,42,MT2009,42
2025-12-15,07g00,CS2,H1-101,73,MT2013,73
2025-12-15,07g00,CS2,H1-104,73,MT2013,73
2025-12-15,07g00,CS2,H1-204,68,MT2013,68
2025-12-15,07g00,CS2,H1-307,71,MT2013,71
2025-12-15,07g00,CS2,H1-401,66,MT2013,66
2025-12-15,07g00,CS2,H1-404,66,MT2013,66
2025-12-15,07g00,CS2,H2-201,82,MT2013,82
2025-12-15,07g00,CS2,H2-206,82,MT2013,82
2025-12-15,07g00,CS2,H2-207,71,MT2013,71
2025-12-15,07g00,CS2,H2-301,82,MT2013,82
2025-12-15,07g00,CS2,H2-306,82,MT2013,82
2025-12-15,07g00,CS2,H2-401,82,MT2013,82
2025-12-15,07g00,CS2,H2-406,82,MT2013,82
2025-12-15,07g00,CS2,H3-201,75,MT2013,75
2025-12-15,07g00,CS2,H3-301,75,MT2013,75
2025-12-15,07g00,CS2,H3-306,75,MT2013,75
2025-12-15,07g00,CS2,H3-401,75,MT2013,75
2025-12-15,07g00,CS2,H3-406,75,MT2013,75
2025-12-15,07g00,CS2,H3-501,75,MT2013,75
2025-12-15,07g00,CS2,H3-506,75,MT2013,75
2025-12-15,07g00,CS2,H3-606,63,CI4197,20
2025-12-15,07g00,CS2,H3-606,63,IM3055,39
2025-12-15,07g00,CS2,H6-113,68,MT2013,68
2025-12-15,07g00,CS2,H6-201,63,EE3063,10
2025-12-15,07g00,CS2,H6-201,63,EE3093,53
2025-12-15,07g00,CS2,H6-211,66,MT2013,66
2025-12-15,07g00,CS2,H6-305,68,MT2013,68
2025-12-15,07g00,CS2,H6-308,76,MT2013,76
2025-12-15,07g00,CS2,H6-311,71,MT2013,71
2025-12-15,07g00,CS2,H6-412,65,CO3057,64
2025-12-15,07g00,CS2,H6-412,65,EE3093,1
2025-12-15,07g00,CS2,H6-802,63,CI4197,21
2025-12-15,07g00,CS2,H6-802,63,EE3063,42
2025-12-15,07g00,CS2,H6-810,63,IM3055,11
2025-12-15,07g00,CS2,H6-810,63,MT2013,52
2025-12-15,07g00,CS2,H6-811,79,MT2013,79
2025-12-15,07g00,CS2,H6-GD,250,MT2013,250
2025-12-15,07g00,CS2,NTD,300,MT2013,300
2025-12-15,09g30,CS1,B1-208,44,IM3101,27
2025-12-15,09g30,CS1,B1-208,44,MA3145,17
2025-12-15,09g30,CS1,B1-306,44,AS3055,17
2025-12-15,09g30,CS1,B1-306,44,MA2035,18
2025-12-15,09g30,CS1,B1-306,44,TR4073,9
2025-12-15,09g30,CS1,B4-406,57,EE2405,57
2025-12-15,09g30,CS1,B4-501,42,MA3145,6
2025-12-15,09g30,CS1,B4-501,42,MA4185,4
2025-12-15,09g30,CS1,B4-502,42,CH3399,15
2025-12-15,09g30,CS1,B4-502,42,IM1029,7
2025-12-15,09g30,CS1,B4-502,42,MA3153,9
2025-12-15,09g30,CS1,B4-502,42,MA4185,3
2025-12-15,09g30,CS1,B4-502,42,TR4073,8
2025-12-15,09g30,CS1,B4-505,63,IM1029,63
2025-12-15,09g30,CS1,B5-GD,130,EE2405,130
2025-12-15,09g30,CS1,C6-102,50,EE2405,39
2025-12-15,09g30,CS1,C6-102,50,TR4073,11
2025-12-15,09g30,CS1,C6-103,50,IM1029,50
2025-12-15,09g30,CS2,H6-GD,250,CH3399,8
2025-12-15,09g30,CS2,H6-GD,250,CI2043,3
2025-12-15,09g30,CS2,H6-GD,250,EN3025,2
2025-12-15,09g30,CS2,H6-GD,250,IU3017,1
2025-12-15,09g30,CS2,H6-GD,250,MA3031,13
2025-12-15,09g30,CS2,NTD,300,CI3245,13
2025-12-15,09g30,CS2,NTD,300,GE3017,45
2025-12-15,09g30,CS2,NTD,300,IM1029,179
2025-12-15,09g30,CS2,NTD,300,IM4035,51
2025-12-15,09g30,CS2,NTD,300,IU3017,12
2025-12-15,13g00,CS1,B4-406,57,CH3347,20
2025-12-15,13g00,CS1,B4-406,57,CI4161,1
2025-12-15,13g00,CS1,B4-406,57,IM1021,16
2025-12-15,13g00,CS1,B4-406,57,ME4137,17
2025-12-15,13g00,CS1,B4-505,63,CH2035,34
2025-12-15,13g00,CS1,B4-505,63,CI4161,29
2025-12-15,13g00,CS1,B5-GD,130,IM1021,130
2025-12-15,13g00,CS2,H2-201,82,CI3243,82
2025-12-15,13g00,CS2,H2-301,82,CH3347,69
2025-12-15,13g00,CS2,H2-301,82,IM1017,13
2025-12-15,13g00,CS2,H2-306,82,CH2035,56
2025-12-15,13g00,CS2,H2-306,82,IM1017,26
2025-12-15,13g00,CS2,H2-401,82,IM1017,26
2025-12-15,13g00,CS2,H2-401,82,IM1021,12
2025-12-15,13g00,CS2,H2-401,82,ME4137,31
2025-12-15,13g00,CS2,H2-401,82,TR2033,13
2025-12-15,13g00,CS2,H2-406,82,CI3243,1
2025-12-15,13g00,CS2,H6-GD,250,IM1021,250
2025-12-15,13g00,CS2,NTD,300,IM1021,300
2025-12-15,15g30,CS1,B5-GD,130,CO3011,54
2025-12-15,15g30,CS2,NTD,300,CO3011,119
2025-12-16,07g00,CS1,B1-208,44,EE5013,11
2025-12-16,07g00,CS1,B1-208,44,ME5003,14
2025-12-16,07g00,CS1,B1-208,44,MT2007,16
2025-12-16,07g00,CS1,B1-208,44,TR5005,3
2025-12-16,07g00,CS1,B1-306,44,CO3007,8
2025-12-16,07g00,CS1,B1-306,44,TR5005,7
2025-12-16,07g00,CS1,B4-406,57,ME2113,57
2025-12-16,07g00,CS1,B4-505,63,MT2007,63
2025-12-16,07g00,CS1,B5-GD,130,MT2007,130
2025-12-16,07g00,CS1,C6-102,50,CI2135,22
2025-12-16,07g00,CS1,C6-102,50,ME2113,20
2025-12-16,07g00,CS1,C6-102,50,TR5005,8
2025-12-16,07g00,CS1,C6-103,50,CO3007,50
2025-12-16,07g00,CS2,NTD,300,CO3007,212
2025-12-16,07g00,CS2,NTD,300,GE1021,8
2025-12-16,07g00,CS2,NTD,300,MA4119,12
2025-12-16,07g00,CS2,NTD,300,TR4051,20
2025-12-16,09g30,CS1,B4-406,57,CO3059,20
2025-12-16,09g30,CS1,B4-406,57,LA2017,34
2025-12-16,09g30,CS1,B4-406,57,MT1005,3
2025-12-16,09g30,CS1,B4-505,63,LA2017,63
2025-12-16,09g30,CS1,B5-GD,130,MT1005,130
2025-12-16,09g30,CS1,C6-103,50,MT1005,6
2025-12-16,09g30,CS2,H2-201,82,CH4139,21
2025-12-16,09g30,CS2,H2-201,82,CO3059,61
2025-12-16,09g30,CS2,H2-301,82,CH4139,9
2025-12-16,09g30,CS2,H2-301,82,EE3121,27
2025-12-16,09g30,CS2,H2-301,82,MT1005,5
2025-12-16,09g30,CS2,H6-GD,250,MT1005,250
2025-12-16,09g30,CS2,NTD,300,MT1005,300
2025-12-16,13g00,CS1,B1-208,44,SP1033,44
2025-12-16,13g00,CS1,B1-306,44,SP1033,44
2025-12-16,13g00,CS1,B4-406,57,SP1033,57
2025-12-16,13g00,CS1,B4-501,42,SP1033,42
2025-12-16,13g00,CS1,B4-502,42,CO3017,42
2025-12-16,13g00,CS1,B4-505,63,SP1033,63
2025-12-16,13g00,CS1,B5-GD,130,SP1033,130
2025-12-16,13g00,CS1,B6-306,42,CO3017,30
2025-12-16,13g00,CS1,B6-306,42,SP1033,12
2025-12-16,13g00,CS1,C4-502,42,SP1033,2
2025-12-16,13g00,CS1,C6-102,50,SP1033,50
2025-12-16,13g00,CS1,C6-103,50,SP1033,50
2025-12-16,13g00,CS2,H2-201,82,SP1033,82
2025-12-16,13g00,CS2,H2-206,82,CO3017,82
2025-12-16,13g00,CS2,H2-301,82,SP1033,82
2025-12-16,13g00,CS2,H2-306,82,SP1033,82
2025-12-16,13g00,CS2,H2-401,82,SP1033,82
2025-12-16,13g00,CS2,H2-406,82,SP1033,82
2025-12-16,13g00,CS2,H3-301,75,CI2145,11
2025-12-16,13g00,CS2,H3-301,75,CO3017,8
2025-12-16,13g00,CS2,H3-301,75,SP1033,29
2025-12-16,13g00,CS2,H3-306,75,CO3017,29
2025-12-16,13g00,CS2,H3-306,75,EE3085,46
2025-12-16,13g00,CS2,H3-406,75,EE3085,14
2025-12-16,13g00,CS2,H3-406,75,ME4533,61
2025-12-16,13g00,CS2,H6-308,76,CI2145,76
2025-12-16,13g00,CS2,H6-811,79,SP1033,79
2025-12-16,13g00,CS2,H6-GD,250,SP1033,250
2025-12-16,13g00,CS2,NTD,300,SP1033,300
2025-12-16,15g30,CS1,B4-406,57,EE3009,6
2025-12-16,15g30,CS1,B4-505,63,CH3015,21
2025-12-16,15g30,CS1,B4-505,63,TR4085,42
2025-12-16,15g30,CS1,B5-GD,130,CH3015,27
2025-12-16,15g30,CS1,B5-GD,130,ME4217,103
2025-12-16,15g30,CS2,H6-GD,250,EE3007,27
2025-12-16,15g30,CS2,H6-GD,250,EE3009,81
2025-12-16,15g30,CS2,H6-GD,250,ME4217,86
2025-12-16,15g30,CS2,NTD,300,CH3015,125
2025-12-16,15g30,CS2,NTD,300,ME4217,17
2025-12-16,15g30,CS2,NTD,300,TR4085,158
2025-12-17,07g00,CS1,B1-208,44,SP1007,44
2025-12-17,07g00,CS1,B1-306,44,SP1007,44
2025-12-17,07g00,CS1,B1-311,42,CO3037,28
2025-12-17,07g00,CS1,B1-311,42,TR4047,14
2025-12-17,07g00,CS1,B4-305,42,CO3037,42
2025-12-17,07g00,CS1,B4-306,42,EE3069,30
2025-12-17,07g00,CS1,B4-306,42,TR4081,12
2025-12-17,07g00,CS1,B4-406,57,SP1007,57
2025-12-17,07g00,CS1,B4-501,42,EE3091,42
2025-12-17,07g00,CS1,B4-502,42,PH2005,42
2025-12-17,07g00,CS1,B4-505,63,SP1007,63
2025-12-17,07g00,CS1,B5-GD,130,SP1007,130
2025-12-17,07g00,CS1,B6-306,42,SP1007,42
2025-12-17,07g00,CS1,C4-301,42,EE3091,42
2025-12-17,07g00,CS1,C4-304,42,SP1007,42
2025-12-17,07g00,CS1,C4-402,42,TR4089,42
2025-12-17,07g00,CS1,C4-403,42,PH2005,42
2025-12-17,07g00,CS1,C4-502,42,PH2005,42
2025-12-17,07g00,CS1,C5-303,42,EE4451,18
2025-12-17,07g00,CS1,C5-303,42,MA2015,21
2025-12-17,07g00,CS1,C5-303,42,TR4081,3
2025-12-17,07g00,CS1,C5-401,42,EE3043,15
2025-12-17,07g00,CS1,C5-401,42,EE3091,17
2025-12-17,07g00,CS1,C5-401,42,IM4019,10
2025-12-17,07g00,CS1,C5-403,42,EN3209,14
2025-12-17,07g00,CS1,C5-403,42,ME5005,13
2025-12-17,07g00,CS1,C5-403,42,TR4081,15
2025-12-17,07g00,CS1,C5-502,42,IM4019,5
2025-12-17,07g00,CS1,C5-502,42,MA4141,11
2025-12-17,07g00,CS1,C5-502,42,MA4189,5
2025-12-17,07g00,CS1,C5-502,42,ME5005,1
2025-12-17,07g00,CS1,C5-502,42,PH2005,2
2025-12-17,07g00,CS1,C5-502,42,SP1007,4
2025-12-17,07g00,CS1,C5-502,42,TR4047,11
2025-12-17,07g00,CS1,C5-502,42,TR4089,3
2025-12-17,07g00,CS1,C6-102,50,PH2005,50
2025-12-17,07g00,CS1,C6-103,50,SP1007,50
2025-12-17,07g00,CS2,H1-101,73,TR4089,73
2025-12-17,07g00,CS2,H1-104,73,EE3043,73
2025-12-17,07g00,CS2,H1-204,68,CI3067,26
2025-12-17,07g00,CS2,H1-204,68,MA2015,13
2025-12-17,07g00,CS2,H1-204,68,MA4087,29
2025-12-17,07g00,CS2,H1-307,71,EE3069,14
2025-12-17,07g00,CS2,H1-307,71,TR3017,57
2025-12-17,07g00,CS2,H1-401,66,CH3321,10
2025-12-17,07g00,CS2,H1-401,66,CH3429,12
2025-12-17,07g00,CS2,H1-401,66,EE3043,2
2025-12-17,07g00,CS2,H1-401,66,MA2015,9
2025-12-17,07g00,CS2,H1-401,66,MA3011,10
2025-12-17,07g00,CS2,H1-401,66,ME3171,1
2025-12-17,07g00,CS2,H2-201,82,SP1007,82
2025-12-17,07g00,CS2,H2-206,82,SP1007,82
2025-12-17,07g00,CS2,H2-207,71,CI3241,46
2025-12-17,07g00,CS2,H2-207,71,EN3209,25
2025-12-17,07g00,CS2,H2-301,82,SP1007,82
2025-12-17,07g00,CS2,H2-306,82,SP1007,82
2025-12-17,07g00,CS2,H2-401,82,SP1007,82
2025-12-17,07g00,CS2,H2-406,82,SP1007,82
2025-12-17,07g00,CS2,H3-201,75,SP1007,75
2025-12-17,07g00,CS2,H3-301,75,SP1007,75
2025-12-17,07g00,CS2,H3-306,75,SP1007,75
2025-12-17,07g00,CS2,H3-401,75,SP1007,75
2025-12-17,07g00,CS2,H3-406,75,SP1007,75
2025-12-17,07g00,CS2,H3-501,75,TR4089,75
2025-12-17,07g00,CS2,H3-506,75,CI3241,75
2025-12-17,07g00,CS2,H6-113,68,IU2011,36
2025-12-17,07g00,CS2,H6-113,68,ME3171,32
2025-12-17,07g00,CS2,H6-305,68,EN3209,17
2025-12-17,07g00,CS2,H6-305,68,IM4019,18
2025-12-17,07g00,CS2,H6-305,68,SP1007,16
2025-12-17,07g00,CS2,H6-305,68,TR4089,17
2025-12-17,07g00,CS2,H6-308,76,SP1007,76
2025-12-17,07g00,CS2,H6-311,71,CH3321,30
2025-12-17,07g00,CS2,H6-311,71,EE3069,41
2025-12-17,07g00,CS2,H6-811,79,SP1007,79
2025-12-17,07g00,CS2,H6-GD,250,SP1007,250
2025-12-17,07g00,CS2,NTD,300,SP1007,300
2025-12-17,13g00,CS1,B1-208,44,CO1003,44
2025-12-17,13g00,CS1,B1-212,38,ME3011,15
2025-12-17,13g00,CS1,B1-212,38,TR3143,23
2025-12-17,13g00,CS1,B1-305,38,CI1003,8
2025-12-17,13g00,CS1,B1-305,38,CI2095,10
2025-12-17,13g00,CS1,B1-305,38,CO1003,5
2025-12-17,13g00,CS1,B1-305,38,IM3087,15
2025-12-17,13g00,CS1,B1-306,44,CO2003,44
2025-12-17,13g00,CS1,B1-308,38,CH2013,2
2025-12-17,13g00,CS1,B1-308,38,CO1003,3
2025-12-17,13g00,CS1,B1-308,38,CO2003,8
2025-12-17,13g00,CS1,B1-308,38,EE2417,3
2025-12-17,13g00,CS1,B1-308,38,ME3011,6
2025-12-17,13g00,CS1,B1-311,42,ME2123,42
2025-12-17,13g00,CS1,B4-305,42,CH2013,42
2025-12-17,13g00,CS1,B4-306,42,CH2013,42
2025-12-17,13g00,CS1,B4-406,57,CO2003,57
2025-12-17,13g00,CS1,B4-501,42,CO1003,42
2025-12-17,13g00,CS1,B4-502,42,EE2417,42
2025-12-17,13g00,CS1,B4-505,63,CH2013,63
2025-12-17,13g00,CS1,B5-GD,130,CO2003,130
2025-12-17,13g00,CS1,B6-306,42,CO2003,42
2025-12-17,13g00,CS1,C4-301,42,CI2095,42
2025-12-17,13g00,CS1,C4-304,42,CO1003,42
2025-12-17,13g00,CS1,C4-402,42,CO2003,42
2025-12-17,13g00,CS1,C4-403,42,EE2417,42
2025-12-17,13g00,CS1,C4-502,42,EE2417,42
2025-12-17,13g00,CS1,C5-303,42,IM3087,42
2025-12-17,13g00,CS1,C5-401,42,CI2095,42
2025-12-17,13g00,CS1,C5-403,42,CO1003,42
2025-12-17,13g00,CS1,C5-502,42,CO2003,42
2025-12-17,13g00,CS1,C5-503,42,CI1003,16
2025-12-17,13g00,CS1,C5-503,42,ME2123,26
2025-12-17,13g00,CS1,C6-102,50,CH2013,50
2025-12-17,13g00,CS1,C6-103,50,EE2417,50
2025-12-17,13g00,CS1,C6-401,42,CO3027,36
2025-12-17,13g00,CS1,C6-401,42,TR3143,6
2025-12-17,13g00,CS1,C6-402,42,CH2013,42
2025-12-17,13g00,CS1,C6-403,42,EE2417,42
2025-12-17,13g00,CS2,H1-101,73,CO2003,73
2025-12-17,13g00,CS2,H1-104,73,CI1003,73
2025-12-17,13g00,CS2,H1-204,68,CH2013,61
2025-12-17,13g00,CS2,H1-204,68,EE3167,7
2025-12-17,13g00,CS2,H1-307,71,ME2123,71
2025-12-17,13g00,CS2,H1-401,66,CO3027,46
2025-12-17,13g00,CS2,H1-401,66,ME3011,20
2025-12-17,13g00,CS2,H1-404,66,CO1003,37
2025-12-17,13g00,CS2,H1-404,66,ME3011,7
2025-12-17,13g00,CS2,H1-404,66,TR3143,22
2025-12-17,13g00,CS2,H2-201,82,CO1003,82
2025-12-17,13g00,CS2,H2-206,82,TR3143,82
2025-12-17,13g00,CS2,H2-207,71,IM3087,71
2025-12-17,13g00,CS2,H2-301,82,CO1003,82
2025-12-17,13g00,CS2,H2-306,82,IM3087,82
2025-12-17,13g00,CS2,H2-401,82,CH2013,82
2025-12-17,13g00,CS2,H2-406,82,CO1003,82
2025-12-17,13g00,CS2,H3-201,75,CO3027,75
2025-12-17,13g00,CS2,H3-301,75,CI2095,75
2025-12-17,13g00,CS2,H3-306,75,CH2013,75
2025-12-17,13g00,CS2,H3-401,75,EE1007,75
2025-12-17,13g00,CS2,H3-406,75,IM3087,75
2025-12-17,13g00,CS2,H3-501,75,CO1003,75
2025-12-17,13g00,CS2,H3-506,75,TR3143,75
2025-12-17,13g00,CS2,H6-113,68,CH2013,3
2025-12-17,13g00,CS2,H6-113,68,CI2095,65
2025-12-17,13g00,CS2,H6-211,66,CI1003,8
2025-12-17,13g00,CS2,H6-211,66,CO2003,9
2025-12-17,13g00,CS2,H6-211,66,EE1007,12
2025-12-17,13g00,CS2,H6-211,66,IM3087,1
2025-12-17,13g00,CS2,H6-211,66,ME2123,9
2025-12-17,13g00,CS2,H6-211,66,ME3011,12
2025-12-17,13g00,CS2,H6-305,68,EE3167,54
2025-12-17,13g00,CS2,H6-305,68,ME3011,14
