DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-26,07g00,CS1,C5-503,42,42,2,1.0
2025-12-26,07g00,CS1,C6-102,50,50,1,1.0
2025-12-26,07g00,CS1,C6-103,50,50,1,1.0
2025-12-26,07g00,CS1,C6-401,42,42,1,1.0
2025-12-26,07g00,CS1,C6-402,42,42,1,1.0
2025-12-26,07g00,CS1,C6-403,42,42,1,1.0
2025-12-26,07g00,CS1,B1-308,38,4,1,0.10526315789473684
2025-12-26,07g00,CS2,H1-101,73,73,1,1.0
2025-12-26,07g00,CS2,H1-104,73,73,1,1.0
2025-12-26,07g00,CS2,H1-204,68,68,1,1.0
2025-12-26,07g00,CS2,H1-307,71,71,1,1.0
2025-12-26,07g00,CS2,H1-401,66,66,2,1.0
2025-12-26,07g00,CS2,H1-404,66,66,2,1.0
2025-12-26,07g00,CS2,H2-201,82,82,1,1.0
2025-12-26,07g00,CS2,H2-206,82,82,1,1.0
2025-12-26,07g00,CS2,H2-207,71,71,1,1.0
2025-12-26,07g00,CS2,H2-301,82,82,1,1.0
2025-12-26,07g00,CS2,H2-306,82,82,1,1.0
2025-12-26,07g00,CS2,H2-401,82,82,1,1.0
2025-12-26,07g00,CS2,H2-406,82,82,1,1.0
2025-12-26,07g00,CS2,H3-201,75,75,1,1.0
2025-12-26,07g00,CS2,H3-301,75,75,1,1.0
2025-12-26,07g00,CS2,H3-306,75,75,1,1.0
2025-12-26,07g00,CS2,H3-401,75,75,1,1.0
2025-12-26,07g00,CS2,H3-406,75,75,1,1.0
2025-12-26,07g00,CS2,H3-501,75,75,1,1.0
2025-12-26,07g00,CS2,H3-506,75,75,1,1.0
2025-12-26,07g00,CS2,H6-113,68,68,1,1.0
2025-12-26,07g00,CS2,H6-211,66,66,3,1.0
2025-12-26,07g00,CS2,H6-305,68,68,1,1.0
2025-12-26,07g00,CS2,H6-308,76,76,1,1.0
2025-12-26,07g00,CS2,H6-311,71,71,1,1.0
2025-12-26,07g00,CS2,H6-811,79,79,1,1.0
2025-12-26,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-26,07g00,CS2,NTD,300,300,1,1.0
2025-12-26,07g00,CS2,H6-412,65,47,3,0.7230769230769231
2025-12-26,09g30,CS1,B1-208,44,44,1,1.0
2025-12-26,09g30,CS1,B1-306,44,44,2,1.0
2025-12-26,09g30,CS1,B4-406,57,57,1,1.0
2025-12-26,09g30,CS1,B4-501,42,42,2,1.0
2025-12-26,09g30,CS1,B4-502,42,42,2,1.0
2025-12-26,09g30,CS1,B4-505,63,63,1,1.0
2025-12-26,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-26,09g30,CS1,B6-306,42,42,3,1.0
2025-12-26,09g30,CS1,C4-502,42,42,4,1.0
2025-12-26,09g30,CS1,C6-102,50,50,1,1.0
2025-12-26,09g30,CS1,C6-103,50,50,1,1.0
2025-12-26,09g30,CS1,B4-305,42,9,1,0.21428571428571427
2025-12-26,09g30,CS2,H2-201,82,82,3,1.0
2025-12-26,09g30,CS2,H6-GD,250,250,5,1.0
2025-12-26,09g30,CS2,NTD,300,300,2,1.0
2025-12-26,09g30,CS2,H2-301,82,72,3,0.8780487804878049
2025-12-26,13g00,CS1,B1-208,44,44,3,1.0
2025-12-26,13g00,CS1,B4-406,57,57,1,1.0
2025-12-26,13g00,CS1,B4-505,63,63,1,1.0
2025-12-26,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-26,13g00,CS1,C6-102,50,50,2,1.0
2025-12-26,13g00,CS1,C6-103,50,50,1,1.0
2025-12-26,13g00,CS1,B1-306,44,23,4,0.5227272727272727
2025-12-26,13g00,CS2,H1-101,73,73,1,1.0
2025-12-26,13g00,CS2,H1-104,73,73,1,1.0
2025-12-26,13g00,CS2,H1-204,68,68,2,1.0
2025-12-26,13g00,CS2,H1-307,71,71,1,1.0
2025-12-26,13g00,CS2,H1-401,66,66,2,1.0
2025-12-26,13g00,CS2,H1-404,66,66,2,1.0
2025-12-26,13g00,CS2,H2-201,82,82,1,1.0
2025-12-26,13g00,CS2,H2-206,82,82,1,1.0
2025-12-26,13g00,CS2,H2-207,71,71,1,1.0
2025-12-26,13g00,CS2,H2-301,82,82,1,1.0
2025-12-26,13g00,CS2,H2-306,82,82,1,1.0
2025-12-26,13g00,CS2,H2-401,82,82,1,1.0
2025-12-26,13g00,CS2,H2-406,82,82,1,1.0
2025-12-26,13g00,CS2,H3-201,75,75,1,1.0
2025-12-26,13g00,CS2,H3-301,75,75,1,1.0
2025-12-26,13g00,CS2,H3-306,75,75,1,1.0
2025-12-26,13g00,CS2,H3-401,75,75,1,1.0
2025-12-26,13g00,CS2,H3-406,75,75,1,1.0
2025-12-26,13g00,CS2,H3-501,75,75,1,1.0
2025-12-26,13g00,CS2,H3-506,75,75,1,1.0
2025-12-26,13g00,CS2,H6-113,68,68,1,1.0
2025-12-26,13g00,CS2,H6-211,66,66,2,1.0
2025-12-26,13g00,CS2,H6-305,68,68,2,1.0
2025-12-26,13g00,CS2,H6-308,76,76,1,1.0
2025-12-26,13g00,CS2,H6-311,71,71,1,1.0
2025-12-26,13g00,CS2,H6-412,65,65,4,1.0
2025-12-26,13g00,CS2,H6-811,79,79,1,1.0
2025-12-26,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-26,13g00,CS2,NTD,300,300,1,1.0
2025-12-26,13g00,CS2,H6-201,63,23,2,0.36507936507936506
2025-12-26,15g30,CS1,B4-505,63,63,2,1.0
2025-12-26,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-26,15g30,CS1,B4-406,57,23,1,0.40350877192982454
2025-12-26,15g30,CS2,NTD,300,124,1,0.41333333333333333
2025-12-26,18g15,CS1,B5-GD,130,93,5,0.7153846153846154
2025-12-27,07g00,CS1,B5-GD,130,78,2,0.6
2025-12-27,07g00,CS2,H2-201,82,82,1,1.0
2025-12-27,07g00,CS2,H2-206,82,82,1,1.0
2025-12-27,07g00,CS2,H2-301,82,82,1,1.0
2025-12-27,07g00,CS2,H2-306,82,82,1,1.0
2025-12-27,07g00,CS2,H2-401,82,82,1,1.0
2025-12-27,07g00,CS2,H2-406,82,82,1,1.0
2025-12-27,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-27,07g00,CS2,NTD,300,300,1,1.0
2025-12-27,07g00,CS2,H6-811,79,71,1,0.8987341772151899
2025-12-27,09g30,CS1,B4-406,57,57,1,1.0
2025-12-27,09g30,CS1,B4-505,63,63,1,1.0
2025-12-27,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-27,09g30,CS1,C6-102,50,50,2,1.0
2025-12-27,09g30,CS1,C6-103,50,50,1,1.0
2025-12-27,09g30,CS1,B1-208,44,5,1,0.11363636363636363
2025-12-27,09g30,CS2,NTD,300,300,1,1.0
2025-12-27,09g30,CS2,H6-GD,250,197,2,0.788
2025-12-27,13g00,CS1,B4-406,57,57,4,1.0
2025-12-27,13g00,CS1,B4-505,63,63,4,1.0
2025-12-27,13g00,CS1,B5-GD,130,130,2,1.0
2025-12-27,13g00,CS1,C6-103,50,21,3,0.42
2025-12-27,13g00,CS2,NTD,300,300,2,1.0
2025-12-27,13g00,CS2,H6-GD,250,153,2,0.612
2025-12-27,15g30,CS1,B5-GD,130,130,2,1.0
2025-12-27,15g30,CS1,B4-505,63,39,1,0.6190476190476191
2025-12-27,15g30,CS2,NTD,300,282,1,0.94
2025-12-28,07g00,CS1,B5-GD,130,127,1,0.9769230769230769
2025-12-28,07g00,CS2,NTD,300,159,1,0.53
2025-12-28,09g30,CS1,B1-208,44,44,1,1.0
2025-12-28,09g30,CS1,B1-306,44,44,1,1.0
2025-12-28,09g30,CS1,B4-406,57,57,1,1.0
2025-12-28,09g30,CS1,B4-505,63,63,1,1.0
2025-12-28,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-28,09g30,CS1,C6-102,50,50,1,1.0
2025-12-28,09g30,CS1,C6-103,50,50,1,1.0
2025-12-28,09g30,CS1,B4-502,42,24,1,0.5714285714285714
2025-12-28,13g00,CS1,B1-208,44,44,1,1.0
2025-12-28,13g00,CS1,B1-306,44,44,1,1.0
2025-12-28,13g00,CS1,B4-406,57,57,1,1.0
2025-12-28,13g00,CS1,B4-501,42,42,2,1.0
2025-12-28,13g00,CS1,B4-502,42,42,1,1.0
2025-12-28,13g00,CS1,B4-505,63,63,1,1.0
2025-12-28,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-28,13g00,CS1,B6-306,42,42,2,1.0
2025-12-28,13g00,CS1,C6-102,50,50,1,1.0
2025-12-28,13g00,CS1,C6-103,50,50,1,1.0
2025-12-28,13g00,CS1,C4-502,42,2,1,0.047619047619047616
2025-12-28,13g00,CS2,H2-201,82,82,1,1.0
2025-12-28,13g00,CS2,H2-301,82,82,1,1.0
2025-12-28,13g00,CS2,H6-GD,250,250,2,1.0
2025-12-28,13g00,CS2,NTD,300,300,1,1.0
2025-12-28,13g00,CS2,H2-306,82,41,2,0.5
2025-12-28,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-28,15g30,CS1,B4-505,63,53,5,0.8412698412698413
2025-12-29,07g00,CS1,B1-208,44,44,1,1.0
2025-12-29,07g00,CS1,B1-306,44,44,1,1.0
2025-12-29,07g00,CS1,B4-305,42,42,3,1.0
2025-12-29,07g00,CS1,B4-406,57,57,1,1.0
2025-12-29,07g00,CS1,B4-501,42,42,1,1.0
2025-12-29,07g00,CS1,B4-502,42,42,1,1.0
2025-12-29,07g00,CS1,B4-505,63,63,1,1.0
2025-12-29,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-29,07g00,CS1,B6-306,42,42,2,1.0
2025-12-29,07g00,CS1,C4-301,42,42,5,1.0
2025-12-29,07g00,CS1,C4-502,42,42,2,1.0
2025-12-29,07g00,CS1,C6-102,50,50,1,1.0
2025-12-29,07g00,CS1,C6-103,50,50,1,1.0
2025-12-29,07g00,CS1,C4-304,42,12,3,0.2857142857142857
2025-12-29,07g00,CS2,H1-101,73,73,3,1.0
2025-12-29,07g00,CS2,H1-104,73,73,4,1.0
2025-12-29,07g00,CS2,H1-307,71,71,4,1.0
2025-12-29,07g00,CS2,H2-201,82,82,1,1.0
2025-12-29,07g00,CS2,H2-206,82,82,1,1.0
2025-12-29,07g00,CS2,H2-301,82,82,1,1.0
2025-12-29,07g00,CS2,H2-306,82,82,1,1.0
2025-12-29,07g00,CS2,H2-401,82,82,1,1.0
2025-12-29,07g00,CS2,H2-406,82,82,1,1.0
2025-12-29,07g00,CS2,H3-201,75,75,2,1.0
2025-12-29,07g00,CS2,H3-301,75,75,1,1.0
2025-12-29,07g00,CS2,H3-306,75,75,1,1.0
2025-12-29,07g00,CS2,H3-401,75,75,3,1.0
2025-12-29,07g00,CS2,H3-406,75,75,1,1.0
2025-12-29,07g00,CS2,H3-501,75,75,2,1.0
2025-12-29,07g00,CS2,H3-506,75,75,2,1.0
2025-12-29,07g00,CS2,H6-308,76,76,1,1.0
2025-12-29,07g00,CS2,H6-811,79,79,1,1.0
2025-12-29,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-29,07g00,CS2,NTD,300,300,1,1.0
2025-12-29,07g00,CS2,H2-207,71,35,4,0.49295774647887325
2025-12-29,09g30,CS1,B5-GD,130,108,1,0.8307692307692308
2025-12-29,13g00,CS1,B1-208,44,44,1,1.0
2025-12-29,13g00,CS1,B1-306,44,44,2,1.0
2025-12-29,13g00,CS1,B4-406,57,57,1,1.0
2025-12-29,13g00,CS1,B4-501,42,42,2,1.0
2025-12-29,13g00,CS1,B4-502,42,42,2,1.0
2025-12-29,13g00,CS1,B4-505,63,63,1,1.0
2025-12-29,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-29,13g00,CS1,C6-102,50,50,1,1.0
2025-12-29,13g00,CS1,C6-103,50,50,1,1.0
2025-12-29,13g00,CS1,B6-306,42,31,3,0.7380952380952381
2025-12-29,13g00,CS2,H2-201,82,82,1,1.0
2025-12-29,13g00,CS2,H2-206,82,82,2,1.0
2025-12-29,13g00,CS2,H2-301,82,82,1,1.0
2025-12-29,13g00,CS2,H2-306,82,82,1,1.0
2025-12-29,13g00,CS2,H2-401,82,82,1,1.0
2025-12-29,13g00,CS2,H2-406,82,82,2,1.0
2025-12-29,13g00,CS2,H3-406,75,75,3,1.0
2025-12-29,13g00,CS2,H6-308,76,76,2,1.0
2025-12-29,13g00,CS2,H6-811,79,79,2,1.0
2025-12-29,13g00,CS2,H6-GD,250,250,2,1.0
2025-12-29,13g00,CS2,NTD,300,300,1,1.0
2025-12-29,13g00,CS2,H3-306,75,25,2,0.3333333333333333
2025-12-29,18g15,CS1,B4-406,57,57,2,1.0
2025-12-29,18g15,CS1,B4-505,63,63,2,1.0
2025-12-29,18g15,CS1,B5-GD,130,130,2,1.0
2025-12-29,18g15,CS1,C6-103,50,36,1,0.72
2025-12-30,07g00,CS1,B1-208,44,44,1,1.0
2025-12-30,07g00,CS1,B1-306,44,44,1,1.0
2025-12-30,07g00,CS1,B1-311,42,42,1,1.0
2025-12-30,07g00,CS1,B4-305,42,42,1,1.0
2025-12-30,07g00,CS1,B4-306,42,42,1,1.0
2025-12-30,07g00,CS1,B4-406,57,57,1,1.0
2025-12-30,07g00,CS1,B4-501,42,42,1,1.0
2025-12-30,07g00,CS1,B4-502,42,42,1,1.0
2025-12-30,07g00,CS1,B4-505,63,63,1,1.0
2025-12-30,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-30,07g00,CS1,B6-306,42,42,1,1.0
2025-12-30,07g00,CS1,C4-301,42,42,1,1.0
2025-12-30,07g00,CS1,C4-304,42,42,1,1.0
2025-12-30,07g00,CS1,C4-402,42,42,1,1.0
2025-12-30,07g00,CS1,C4-403,42,42,1,1.0
2025-12-30,07g00,CS1,C4-502,42,42,1,1.0
2025-12-30,07g00,CS1,C5-303,42,42,2,1.0
2025-12-30,07g00,CS1,C5-401,42,42,2,1.0
2025-12-30,07g00,CS1,C5-403,42,42,2,1.0
2025-12-30,07g00,CS1,C5-502,42,42,3,1.0
2025-12-30,07g00,CS1,C6-102,50,50,1,1.0
2025-12-30,07g00,CS1,C6-103,50,50,1,1.0
2025-12-30,07g00,CS1,C6-403,42,31,4,0.7380952380952381
2025-12-30,07g00,CS2,H1-101,73,73,2,1.0
2025-12-30,07g00,CS2,H1-104,73,73,2,1.0
2025-12-30,07g00,CS2,H1-204,68,68,3,1.0
2025-12-30,07g00,CS2,H1-307,71,71,2,1.0
2025-12-30,07g00,CS2,H1-401,66,66,3,1.0
2025-12-30,07g00,CS2,H2-201,82,82,1,1.0
2025-12-30,07g00,CS2,H2-206,82,82,1,1.0
2025-12-30,07g00,CS2,H2-207,71,71,2,1.0
2025-12-30,07g00,CS2,H2-301,82,82,1,1.0
2025-12-30,07g00,CS2,H2-306,82,82,1,1.0
2025-12-30,07g00,CS2,H2-401,82,82,1,1.0
2025-12-30,07g00,CS2,H2-406,82,82,1,1.0
2025-12-30,07g00,CS2,H3-201,75,75,1,1.0
2025-12-30,07g00,CS2,H3-301,75,75,1,1.0
2025-12-30,07g00,CS2,H3-306,75,75,1,1.0
2025-12-30,07g00,CS2,H3-401,75,75,2,1.0
2025-12-30,07g00,CS2,H3-406,75,75,1,1.0
2025-12-30,07g00,CS2,H3-501,75,75,1,1.0
2025-12-30,07g00,CS2,H3-506,75,75,1,1.0
2025-12-30,07g00,CS2,H6-113,68,68,2,1.0
2025-12-30,07g00,CS2,H6-305,68,68,3,1.0
2025-12-30,07g00,CS2,H6-308,76,76,1,1.0
2025-12-30,07g00,CS2,H6-311,71,71,2,1.0
2025-12-30,07g00,CS2,H6-811,79,79,1,1.0
2025-12-30,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-30,07g00,CS2,NTD,300,300,1,1.0
2025-12-30,07g00,CS2,H1-404,66,64,7,0.9696969696969697
2025-12-30,09g30,CS1,B1-208,44,44,1,1.0
2025-12-30,09g30,CS1,B1-306,44,44,1,1.0
2025-12-30,09g30,CS1,B4-406,57,57,1,1.0
2025-12-30,09g30,CS1,B4-501,42,42,1,1.0
2025-12-30,09g30,CS1,B4-502,42,42,1,1.0
2025-12-30,09g30,CS1,B4-505,63,63,1,1.0
2025-12-30,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-30,09g30,CS1,B6-306,42,42,1,1.0
2025-12-30,09g30,CS1,C4-502,42,42,1,1.0
2025-12-30,09g30,CS1,C6-102,50,50,1,1.0
2025-12-30,09g30,CS1,C6-103,50,50,1,1.0
2025-12-30,09g30,CS1,B4-305,42,37,1,0.8809523809523809
2025-12-30,09g30,CS2,H1-101,73,73,1,1.0
2025-12-30,09g30,CS2,H1-104,73,73,1,1.0
2025-12-30,09g30,CS2,H2-201,82,82,1,1.0
2025-12-30,09g30,CS2,H2-206,82,82,1,1.0
2025-12-30,09g30,CS2,H2-301,82,82,1,1.0
2025-12-30,09g30,CS2,H2-306,82,82,1,1.0
2025-12-30,09g30,CS2,H2-401,82,82,1,1.0
2025-12-30,09g30,CS2,H2-406,82,82,1,1.0
2025-12-30,09g30,CS2,H3-201,75,75,1,1.0
2025-12-30,09g30,CS2,H3-301,75,75,1,1.0
2025-12-30,09g30,CS2,H3-306,75,75,1,1.0
2025-12-30,09g30,CS2,H3-401,75,75,1,1.0
2025-12-30,09g30,CS2,H3-406,75,75,1,1.0
2025-12-30,09g30,CS2,H3-501,75,75,1,1.0
2025-12-30,09g30,CS2,H3-506,75,75,1,1.0
2025-12-30,09g30,CS2,H6-308,76,76,1,1.0
2025-12-30,09g30,CS2,H6-811,79,79,1,1.0
2025-12-30,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-30,09g30,CS2,NTD,300,300,1,1.0
2025-12-30,09g30,CS2,H1-307,71,35,1,0.49295774647887325
2025-12-30,13g00,CS1,B1-208,44,44,2,1.0
2025-12-30,13g00,CS1,B4-406,57,57,2,1.0
2025-12-30,13g00,CS1,B4-505,63,63,1,1.0
2025-12-30,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-30,13g00,CS1,C6-102,50,50,2,1.0
2025-12-30,13g00,CS1,C6-103,50,50,2,1.0
2025-12-30,13g00,CS1,B1-306,44,19,2,0.4318181818181818
2025-12-30,13g00,CS2,NTD,300,300,2,1.0
2025-12-30,13g00,CS2,H6-GD,250,233,4,0.932
2025-12-30,15g30,CS1,B5-GD,130,21,1,0.16153846153846155
2025-12-30,15g30,CS2,NTD,300,151,2,0.5033333333333333
2025-12-30,18g15,CS1,B5-GD,130,87,1,0.6692307692307692
2025-12-31,07g00,CS1,B1-208,44,44,1,1.0
2025-12-31,07g00,CS1,B1-306,44,44,1,1.0
2025-12-31,07g00,CS1,B1-311,42,42,1,1.0
2025-12-31,07g00,CS1,B4-305,42,42,1,1.0
2025-12-31,07g00,CS1,B4-306,42,42,1,1.0
2025-12-31,07g00,CS1,B4-406,57,57,1,1.0
2025-12-31,07g00,CS1,B4-501,42,42,1,1.0
2025-12-31,07g00,CS1,B4-502,42,42,1,1.0
2025-12-31,07g00,CS1,B4-505,63,63,1,1.0
2025-12-31,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-31,07g00,CS1,B6-306,42,42,1,1.0
2025-12-31,07g00,CS1,C4-301,42,42,1,1.0
2025-12-31,07g00,CS1,C4-304,42,42,1,1.0
2025-12-31,07g00,CS1,C4-402,42,42,1,1.0
2025-12-31,07g00,CS1,C4-403,42,42,1,1.0
2025-12-31,07g00,CS1,C4-502,42,42,1,1.0
2025-12-31,07g00,CS1,C5-303,42,42,2,1.0
2025-12-31,07g00,CS1,C5-401,42,42,2,1.0
2025-12-31,07g00,CS1,C5-403,42,42,2,1.0
2025-12-31,07g00,CS1,C5-502,42,42,2,1.0
2025-12-31,07g00,CS1,C6-102,50,50,1,1.0
2025-12-31,07g00,CS1,C6-103,50,50,1,1.0
2025-12-31,07g00,CS1,C6-401,42,42,5,1.0
2025-12-31,07g00,CS1,C6-402,42,42,3,1.0
2025-12-31,07g00,CS1,C6-403,42,42,2,1.0
2025-12-31,07g00,CS2,H1-101,73,73,2,1.0
2025-12-31,07g00,CS2,H1-104,73,73,2,1.0
2025-12-31,07g00,CS2,H1-204,68,68,3,1.0
2025-12-31,07g00,CS2,H1-307,71,71,2,1.0
2025-12-31,07g00,CS2,H1-401,66,66,3,1.0
2025-12-31,07g00,CS2,H2-201,82,82,1,1.0
2025-12-31,07g00,CS2,H2-206,82,82,1,1.0
2025-12-31,07g00,CS2,H2-207,71,71,2,1.0
2025-12-31,07g00,CS2,H2-301,82,82,1,1.0
2025-12-31,07g00,CS2,H2-306,82,82,1,1.0
2025-12-31,07g00,CS2,H2-401,82,82,1,1.0
2025-12-31,07g00,CS2,H2-406,82,82,1,1.0
2025-12-31,07g00,CS2,H3-201,75,75,1,1.0
2025-12-31,07g00,CS2,H3-301,75,75,1,1.0
2025-12-31,07g00,CS2,H3-306,75,75,1,1.0
2025-12-31,07g00,CS2,H3-401,75,75,2,1.0
2025-12-31,07g00,CS2,H3-406,75,75,1,1.0
2025-12-31,07g00,CS2,H3-501,75,75,1,1.0
2025-12-31,07g00,CS2,H3-506,75,75,2,1.0
2025-12-31,07g00,CS2,H6-113,68,68,2,1.0
2025-12-31,07g00,CS2,H6-305,68,68,3,1.0
2025-12-31,07g00,CS2,H6-308,76,76,1,1.0
2025-12-31,07g00,CS2,H6-311,71,71,2,1.0
2025-12-31,07g00,CS2,H6-811,79,79,1,1.0
2025-12-31,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-31,07g00,CS2,NTD,300,300,1,1.0
2025-12-31,07g00,CS2,H1-404,66,54,6,0.8181818181818182
2025-12-31,09g30,CS1,B4-505,63,63,1,1.0
2025-12-31,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-31,09g30,CS1,B4-406,57,42,2,0.7368421052631579
2025-12-31,09g30,CS2,NTD,300,300,1,1.0
2025-12-31,09g30,CS2,H6-GD,250,142,2,0.568
2025-12-31,13g00,CS1,B1-208,44,44,2,1.0
2025-12-31,13g00,CS1,B1-306,44,44,2,1.0
2025-12-31,13g00,CS1,B4-406,57,57,1,1.0
2025-12-31,13g00,CS1,B4-505,63,63,1,1.0
2025-12-31,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-31,13g00,CS1,C6-102,50,50,2,1.0
2025-12-31,13g00,CS1,C6-103,50,50,1,1.0
2025-12-31,13g00,CS1,B4-502,42,15,1,0.35714285714285715
2025-12-31,13g00,CS2,H2-201,82,82,1,1.0
2025-12-31,13g00,CS2,H2-206,82,82,2,1.0
2025-12-31,13g00,CS2,H2-301,82,82,1,1.0
2025-12-31,13g00,CS2,H2-306,82,82,1,1.0
2025-12-31,13g00,CS2,H2-401,82,82,1,1.0
2025-12-31,13g00,CS2,H2-406,82,82,2,1.0
2025-12-31,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-31,13g00,CS2,NTD,300,300,1,1.0
2025-12-31,13g00,CS2,H6-811,79,52,2,0.6582278481012658
2025-12-31,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-31,15g30,CS1,B4-505,63,61,2,0.9682539682539683
2025-12-31,15g30,CS2,NTD,300,300,2,1.0
2025-12-31,15g30,CS2,H6-GD,250,94,1,0.376
2025-12-31,18g15,CS1,B5-GD,130,64,3,0.49230769230769234
2026-01-02,07g00,CS1,B1-208,44,44,1,1.0
2026-01-02,07g00,CS1,B1-212,38,38,1,1.0
2026-01-02,07g00,CS1,B1-213,38,38,1,1.0
2026-01-02,07g00,CS1,B1-305,38,38,1,1.0
2026-01-02,07g00,CS1,B1-306,44,44,1,1.0
2026-01-02,07g00,CS1,B1-308,38,38,1,1.0
2026-01-02,07g00,CS1,B1-311,42,42,1,1.0
2026-01-02,07g00,CS1,B10-203,37,37,2,1.0
2026-01-02,07g00,CS1,B4-305,42,42,1,1.0
2026-01-02,07g00,CS1,B4-306,42,42,1,1.0
2026-01-02,07g00,CS1,B4-406,57,57,1,1.0
2026-01-02,07g00,CS1,B4-501,42,42,1,1.0
2026-01-02,07g00,CS1,B4-502,42,42,1,1.0
2026-01-02,07g00,CS1,B4-505,63,63,1,1.0
2026-01-02,07g00,CS1,B5-GD,130,130,1,1.0
2026-01-02,07g00,CS1,B6-306,42,42,1,1.0
2026-01-02,07g00,CS1,B8-301,35,35,2,1.0
2026-01-02,07g00,CS1,B8-303,33,33,3,1.0
2026-01-02,07g00,CS1,C4-301,42,42,1,1.0
2026-01-02,07g00,CS1,C4-304,42,42,1,1.0
2026-01-02,07g00,CS1,C4-402,42,42,1,1.0
2026-01-02,07g00,CS1,C4-403,42,42,1,1.0
2026-01-02,07g00,CS1,C4-502,42,42,1,1.0
2026-01-02,07g00,CS1,C5-303,42,42,1,1.0
2026-01-02,07g00,CS1,C5-401,42,42,1,1.0
2026-01-02,07g00,CS1,C5-403,42,42,1,1.0
2026-01-02,07g00,CS1,C5-502,42,42,1,1.0
2026-01-02,07g00,CS1,C5-503,42,42,1,1.0
2026-01-02,07g00,CS1,C6-102,50,50,1,1.0
2026-01-02,07g00,CS1,C6-103,50,50,1,1.0
2026-01-02,07g00,CS1,C6-401,42,42,1,1.0
2026-01-02,07g00,CS1,C6-402,42,42,1,1.0
2026-01-02,07g00,CS1,C6-403,42,42,1,1.0
2026-01-02,07g00,CS1,B8-304,33,24,7,0.7272727272727273
2026-01-02,07g00,CS2,H1-101,73,73,1,1.0
2026-01-02,07g00,CS2,H1-104,73,73,1,1.0
2026-01-02,07g00,CS2,H1-204,68,68,1,1.0
2026-01-02,07g00,CS2,H1-307,71,71,1,1.0
2026-01-02,07g00,CS2,H1-401,66,66,2,1.0
2026-01-02,07g00,CS2,H1-404,66,66,2,1.0
2026-01-02,07g00,CS2,H2-201,82,82,1,1.0
2026-01-02,07g00,CS2,H2-206,82,82,1,1.0
2026-01-02,07g00,CS2,H2-207,71,71,1,1.0
2026-01-02,07g00,CS2,H2-301,82,82,1,1.0
2026-01-02,07g00,CS2,H2-306,82,82,1,1.0
2026-01-02,07g00,CS2,H2-401,82,82,1,1.0
2026-01-02,07g00,CS2,H2-406,82,82,1,1.0
2026-01-02,07g00,CS2,H3-201,75,75,1,1.0
2026-01-02,07g00,CS2,H3-301,75,75,1,1.0
2026-01-02,07g00,CS2,H3-306,75,75,1,1.0
2026-01-02,07g00,CS2,H3-401,75,75,1,1.0
2026-01-02,07g00,CS2,H3-406,75,75,1,1.0
2026-01-02,07g00,CS2,H3-501,75,75,1,1.0
2026-01-02,07g00,CS2,H3-506,75,75,1,1.0
2026-01-02,07g00,CS2,H6-113,68,68,1,1.0
2026-01-02,07g00,CS2,H6-201,63,63,2,1.0
2026-01-02,07g00,CS2,H6-211,66,66,2,1.0
2026-01-02,07g00,CS2,H6-305,68,68,2,1.0
2026-01-02,07g00,CS2,H6-308,76,76,1,1.0
2026-01-02,07g00,CS2,H6-311,71,71,1,1.0
2026-01-02,07g00,CS2,H6-412,65,65,2,1.0
2026-01-02,07g00,CS2,H6-810,63,63,3,1.0
2026-01-02,07g00,CS2,H6-811,79,79,1,1.0
2026-01-02,07g00,CS2,H6-GD,250,250,1,1.0
2026-01-02,07g00,CS2,NTD,300,300,1,1.0
2026-01-02,07g00,CS2,H6-802,63,40,3,0.6349206349206349
2026-01-02,09g30,CS1,B5-GD,130,62,5,0.47692307692307695
2026-01-02,09g30,CS2,H6-GD,250,250,6,1.0
2026-01-02,09g30,CS2,NTD,300,300,3,1.0
2026-01-02,09g30,CS2,H2-201,82,78,5,0.9512195121951219
2026-01-02,13g00,CS1,B1-208,44,44,3,1.0
2026-01-02,13g00,CS1,B4-406,57,57,2,1.0
